"lon","lat"
148.435,-28.2175
150.315,-28.2175
150.365,-28.2175
145.645,-28.2275
146.945,-28.2275
148.265,-28.2275
149.545,-28.2275
150.985,-28.2275
151.405,-28.2275
152.085,-28.2275
152.245,-28.2275
145.845,-28.2375
146.895,-28.2375
149.465,-28.2375
149.675,-28.2375
150.225,-28.2375
151.345,-28.2375
151.945,-28.2375
145.385,-28.2475
145.585,-28.2475
145.875,-28.2475
146.405,-28.2475
147.345,-28.2475
147.645,-28.2475
148.475,-28.2475
152.105,-28.2475
152.185,-28.2475
145.215,-28.2575
146.895,-28.2575
147.995,-28.2575
148.795,-28.2575
149.085,-28.2575
150.035,-28.2575
151.005,-28.2575
151.375,-28.2575
152.455,-28.2575
144.715,-28.2675
146.055,-28.2675
146.595,-28.2675
146.645,-28.2675
147.425,-28.2675
149.605,-28.2675
149.625,-28.2675
151.335,-28.2675
152.105,-28.2675
153.315,-28.2675
144.435,-28.2775
145.275,-28.2775
145.475,-28.2775
146.965,-28.2775
149.765,-28.2775
150.915,-28.2775
151.865,-28.2775
151.895,-28.2775
153.055,-28.2775
145.895,-28.2875
146.745,-28.2875
146.825,-28.2875
147.265,-28.2875
147.635,-28.2875
147.715,-28.2875
148.345,-28.2875
148.565,-28.2875
149.945,-28.2875
150.965,-28.2875
151.115,-28.2875
151.315,-28.2875
151.755,-28.2875
152.805,-28.2875
152.925,-28.2875
153.155,-28.2875
144.395,-28.2975
144.655,-28.2975
144.955,-28.2975
145.385,-28.2975
145.995,-28.2975
147.725,-28.2975
149.165,-28.2975
150.405,-28.2975
150.965,-28.2975
151.555,-28.2975
152.445,-28.2975
153.425,-28.2975
144.395,-28.3075
144.925,-28.3075
145.445,-28.3075
146.525,-28.3075
147.595,-28.3075
148.315,-28.3075
148.845,-28.3075
151.075,-28.3075
151.135,-28.3075
151.805,-28.3075
152.695,-28.3075
144.925,-28.3175
145.165,-28.3175
145.485,-28.3175
146.045,-28.3175
146.715,-28.3175
147.025,-28.3175
147.705,-28.3175
148.065,-28.3175
148.365,-28.3175
149.435,-28.3175
150.035,-28.3175
150.375,-28.3175
151.665,-28.3175
151.995,-28.3175
144.745,-28.3275
146.755,-28.3275
146.895,-28.3275
146.945,-28.3275
147.985,-28.3275
149.035,-28.3275
150.015,-28.3275
151.045,-28.3275
151.305,-28.3275
152.115,-28.3275
152.165,-28.3275
152.285,-28.3275
152.405,-28.3275
153.415,-28.3275
144.525,-28.3375
144.955,-28.3375
145.715,-28.3375
146.175,-28.3375
146.495,-28.3375
147.665,-28.3375
150.845,-28.3375
151.835,-28.3375
153.115,-28.3375
153.495,-28.3375
146.325,-28.3475
146.475,-28.3475
146.965,-28.3475
146.975,-28.3475
148.715,-28.3475
148.815,-28.3475
148.875,-28.3475
150.265,-28.3475
150.975,-28.3475
151.325,-28.3475
151.655,-28.3475
151.995,-28.3475
152.975,-28.3475
153.285,-28.3475
144.545,-28.3575
145.065,-28.3575
145.115,-28.3575
147.375,-28.3575
147.395,-28.3575
148.435,-28.3575
148.755,-28.3575
149.675,-28.3575
150.445,-28.3575
150.885,-28.3575
145.555,-28.3675
147.235,-28.3675
148.005,-28.3675
148.955,-28.3675
149.275,-28.3675
149.555,-28.3675
149.655,-28.3675
150.035,-28.3675
150.105,-28.3675
151.515,-28.3675
153.435,-28.3675
144.605,-28.3775
144.905,-28.3775
145.265,-28.3775
146.165,-28.3775
147.215,-28.3775
147.285,-28.3775
148.105,-28.3775
148.215,-28.3775
148.635,-28.3775
148.945,-28.3775
149.315,-28.3775
150.775,-28.3775
153.345,-28.3775
144.655,-28.3875
145.155,-28.3875
145.175,-28.3875
146.495,-28.3875
147.465,-28.3875
147.635,-28.3875
148.655,-28.3875
153.155,-28.3875
153.245,-28.3875
144.915,-28.3975
145.265,-28.3975
147.895,-28.3975
150.645,-28.3975
151.825,-28.3975
152.015,-28.3975
153.315,-28.3975
145.815,-28.4075
146.725,-28.4075
146.945,-28.4075
147.175,-28.4075
150.015,-28.4075
150.675,-28.4075
151.115,-28.4075
151.415,-28.4075
151.735,-28.4075
151.785,-28.4075
152.335,-28.4075
152.835,-28.4075
153.165,-28.4075
144.725,-28.4175
145.585,-28.4175
147.145,-28.4175
148.215,-28.4175
148.905,-28.4175
149.255,-28.4175
149.585,-28.4175
151.755,-28.4175
144.625,-28.4275
145.475,-28.4275
147.455,-28.4275
147.525,-28.4275
148.725,-28.4275
150.005,-28.4275
150.165,-28.4275
151.115,-28.4275
153.075,-28.4275
153.105,-28.4275
144.375,-28.4375
144.445,-28.4375
144.765,-28.4375
145.345,-28.4375
146.405,-28.4375
147.305,-28.4375
149.315,-28.4375
149.825,-28.4375
150.715,-28.4375
152.545,-28.4375
144.805,-28.4475
146.665,-28.4475
148.495,-28.4475
148.715,-28.4475
148.755,-28.4475
150.025,-28.4475
150.475,-28.4475
152.785,-28.4475
153.095,-28.4475
145.495,-28.4575
145.785,-28.4575
145.825,-28.4575
146.475,-28.4575
148.625,-28.4575
148.925,-28.4575
149.665,-28.4575
150.675,-28.4575
150.985,-28.4575
152.065,-28.4575
152.205,-28.4575
152.235,-28.4575
146.055,-28.4675
146.495,-28.4675
147.035,-28.4675
147.755,-28.4675
148.105,-28.4675
149.735,-28.4675
150.495,-28.4675
151.515,-28.4675
151.805,-28.4675
152.045,-28.4675
146.225,-28.4775
147.235,-28.4775
147.305,-28.4775
149.885,-28.4775
150.075,-28.4775
150.185,-28.4775
150.305,-28.4775
151.155,-28.4775
153.515,-28.4775
144.395,-28.4875
144.615,-28.4875
144.625,-28.4875
145.015,-28.4875
145.115,-28.4875
145.635,-28.4875
147.015,-28.4875
147.725,-28.4875
148.045,-28.4875
148.595,-28.4875
152.505,-28.4875
152.535,-28.4875
144.575,-28.4975
144.985,-28.4975
145.415,-28.4975
147.555,-28.4975
147.945,-28.4975
151.055,-28.4975
152.275,-28.4975
153.135,-28.4975
153.495,-28.4975
144.475,-28.5075
144.745,-28.5075
145.415,-28.5075
146.785,-28.5075
148.675,-28.5075
149.235,-28.5075
151.555,-28.5075
151.625,-28.5075
152.275,-28.5075
153.135,-28.5075
153.465,-28.5075
145.315,-28.5175
146.705,-28.5175
147.455,-28.5175
149.215,-28.5175
150.475,-28.5175
152.795,-28.5175
153.555,-28.5175
145.265,-28.5275
146.705,-28.5275
147.315,-28.5275
147.575,-28.5275
148.035,-28.5275
148.785,-28.5275
149.885,-28.5275
151.755,-28.5275
151.765,-28.5275
152.015,-28.5275
152.315,-28.5275
152.575,-28.5275
153.135,-28.5275
145.775,-28.5375
150.755,-28.5375
151.745,-28.5375
151.825,-28.5375
153.395,-28.5375
144.445,-28.5475
144.455,-28.5475
145.495,-28.5475
146.505,-28.5475
148.365,-28.5475
148.915,-28.5475
149.055,-28.5475
149.495,-28.5475
150.325,-28.5475
150.675,-28.5475
151.975,-28.5475
153.555,-28.5475
144.805,-28.5575
146.335,-28.5575
146.475,-28.5575
146.655,-28.5575
146.935,-28.5575
147.055,-28.5575
147.315,-28.5575
148.635,-28.5575
150.005,-28.5575
150.185,-28.5575
150.505,-28.5575
151.585,-28.5575
144.335,-28.5675
144.885,-28.5675
144.905,-28.5675
146.255,-28.5675
147.455,-28.5675
149.865,-28.5675
150.005,-28.5675
151.305,-28.5675
152.225,-28.5675
144.855,-28.5775
144.985,-28.5775
145.865,-28.5775
146.785,-28.5775
147.295,-28.5775
148.005,-28.5775
150.045,-28.5775
153.375,-28.5775
144.375,-28.5875
144.505,-28.5875
144.695,-28.5875
146.875,-28.5875
147.705,-28.5875
149.225,-28.5875
151.425,-28.5875
151.545,-28.5875
152.235,-28.5875
152.425,-28.5875
152.765,-28.5875
152.945,-28.5875
144.465,-28.5975
144.475,-28.5975
145.035,-28.5975
145.235,-28.5975
146.365,-28.5975
146.545,-28.5975
148.335,-28.5975
148.795,-28.5975
149.295,-28.5975
149.325,-28.5975
149.935,-28.5975
150.685,-28.5975
150.785,-28.5975
151.515,-28.5975
152.215,-28.5975
152.535,-28.5975
144.615,-28.6075
144.855,-28.6075
145.015,-28.6075
145.875,-28.6075
146.845,-28.6075
147.585,-28.6075
150.285,-28.6075
145.065,-28.6175
145.075,-28.6175
145.665,-28.6175
146.135,-28.6175
147.495,-28.6175
149.785,-28.6175
150.735,-28.6175
150.975,-28.6175
151.185,-28.6175
145.335,-28.6275
146.285,-28.6275
146.845,-28.6275
148.765,-28.6275
149.925,-28.6275
150.735,-28.6275
152.905,-28.6275
144.565,-28.6375
144.665,-28.6375
144.805,-28.6375
145.065,-28.6375
145.835,-28.6375
146.625,-28.6375
150.765,-28.6375
151.585,-28.6375
146.595,-28.6475
147.245,-28.6475
148.135,-28.6475
148.255,-28.6475
150.055,-28.6475
150.805,-28.6475
151.385,-28.6475
151.935,-28.6475
145.225,-28.6575
145.455,-28.6575
146.045,-28.6575
147.325,-28.6575
147.625,-28.6575
148.765,-28.6575
149.125,-28.6575
152.345,-28.6575
153.055,-28.6575
144.405,-28.6675
144.635,-28.6675
145.785,-28.6675
148.335,-28.6675
150.335,-28.6675
151.215,-28.6675
151.835,-28.6675
153.545,-28.6675
145.515,-28.6775
147.375,-28.6775
151.335,-28.6775
151.835,-28.6775
152.305,-28.6775
144.525,-28.6875
145.335,-28.6875
147.615,-28.6875
148.665,-28.6875
150.365,-28.6875
152.145,-28.6875
153.495,-28.6875
145.405,-28.6975
145.425,-28.6975
146.065,-28.6975
148.915,-28.6975
149.965,-28.6975
151.075,-28.6975
152.035,-28.6975
145.585,-28.7075
146.625,-28.7075
147.465,-28.7075
147.615,-28.7075
148.035,-28.7075
148.445,-28.7075
149.225,-28.7075
149.415,-28.7075
149.855,-28.7075
150.105,-28.7075
150.505,-28.7075
151.415,-28.7075
145.505,-28.7175
145.925,-28.7175
146.015,-28.7175
146.065,-28.7175
146.485,-28.7175
148.955,-28.7175
149.675,-28.7175
149.845,-28.7175
150.115,-28.7175
151.205,-28.7175
151.505,-28.7175
152.035,-28.7175
152.605,-28.7175
152.735,-28.7175
153.095,-28.7175
146.685,-28.7275
148.705,-28.7275
149.045,-28.7275
151.845,-28.7275
152.995,-28.7275
144.555,-28.7375
144.615,-28.7375
144.695,-28.7375
144.715,-28.7375
145.455,-28.7375
145.535,-28.7375
146.085,-28.7375
147.495,-28.7375
148.385,-28.7375
149.435,-28.7375
150.315,-28.7375
150.505,-28.7375
150.765,-28.7375
150.955,-28.7375
151.615,-28.7375
151.735,-28.7375
152.475,-28.7375
152.705,-28.7375
145.065,-28.7475
146.795,-28.7475
148.335,-28.7475
151.725,-28.7475
152.365,-28.7475
152.375,-28.7475
152.505,-28.7475
153.075,-28.7475
144.685,-28.7575
151.155,-28.7575
152.135,-28.7575
152.935,-28.7575
153.245,-28.7575
153.335,-28.7575
146.755,-28.7675
148.055,-28.7675
148.165,-28.7675
150.165,-28.7675
151.445,-28.7675
151.875,-28.7675
144.535,-28.7775
146.315,-28.7775
146.395,-28.7775
146.825,-28.7775
147.675,-28.7775
147.685,-28.7775
147.985,-28.7775
149.945,-28.7775
152.885,-28.7775
153.005,-28.7775
145.015,-28.7875
145.285,-28.7875
146.765,-28.7875
147.385,-28.7875
149.225,-28.7875
149.275,-28.7875
150.305,-28.7875
144.485,-28.7975
145.855,-28.7975
146.035,-28.7975
146.205,-28.7975
146.785,-28.7975
147.045,-28.7975
147.805,-28.7975
147.915,-28.7975
148.065,-28.7975
149.185,-28.7975
149.345,-28.7975
151.685,-28.7975
151.745,-28.7975
151.825,-28.7975
151.895,-28.7975
152.155,-28.7975
153.245,-28.7975
146.245,-28.8075
147.655,-28.8075
148.415,-28.8075
148.455,-28.8075
148.895,-28.8075
149.845,-28.8075
150.825,-28.8075
151.145,-28.8075
145.255,-28.8175
149.665,-28.8175
149.695,-28.8175
150.765,-28.8175
151.025,-28.8175
151.115,-28.8175
151.745,-28.8175
151.845,-28.8175
153.555,-28.8175
144.935,-28.8275
145.235,-28.8275
145.285,-28.8275
145.305,-28.8275
145.935,-28.8275
146.125,-28.8275
146.565,-28.8275
146.825,-28.8275
147.505,-28.8275
147.545,-28.8275
149.775,-28.8275
150.965,-28.8275
152.115,-28.8275
152.615,-28.8275
145.075,-28.8375
148.805,-28.8375
151.125,-28.8375
151.155,-28.8375
151.345,-28.8375
144.965,-28.8475
146.595,-28.8475
149.495,-28.8475
150.095,-28.8475
151.045,-28.8475
151.455,-28.8475
151.625,-28.8475
152.565,-28.8475
153.595,-28.8475
144.585,-28.8575
145.895,-28.8575
146.655,-28.8575
147.045,-28.8575
147.095,-28.8575
147.335,-28.8575
148.315,-28.8575
148.495,-28.8575
148.805,-28.8575
149.155,-28.8575
150.295,-28.8575
150.795,-28.8575
152.965,-28.8575
145.215,-28.8675
145.255,-28.8675
147.095,-28.8675
149.115,-28.8675
153.125,-28.8675
153.455,-28.8675
153.485,-28.8675
144.545,-28.8775
145.035,-28.8775
145.245,-28.8775
145.325,-28.8775
145.465,-28.8775
145.805,-28.8775
146.995,-28.8775
147.015,-28.8775
147.205,-28.8775
149.215,-28.8775
149.675,-28.8775
150.405,-28.8775
150.615,-28.8775
151.685,-28.8775
152.495,-28.8775
153.125,-28.8775
146.035,-28.8875
146.585,-28.8875
146.645,-28.8875
146.955,-28.8875
147.145,-28.8875
147.615,-28.8875
149.795,-28.8875
150.055,-28.8875
144.685,-28.8975
144.745,-28.8975
146.355,-28.8975
148.025,-28.8975
150.635,-28.8975
152.455,-28.8975
146.705,-28.9075
147.745,-28.9075
149.195,-28.9075
150.505,-28.9075
151.095,-28.9075
151.505,-28.9075
146.785,-28.9175
147.235,-28.9175
149.315,-28.9175
149.695,-28.9175
149.945,-28.9175
151.165,-28.9175
151.305,-28.9175
151.495,-28.9175
153.515,-28.9175
144.365,-28.9275
144.425,-28.9275
144.955,-28.9275
145.375,-28.9275
145.435,-28.9275
145.595,-28.9275
145.645,-28.9275
146.455,-28.9275
147.335,-28.9275
149.855,-28.9275
149.935,-28.9275
149.965,-28.9275
150.655,-28.9275
151.895,-28.9275
152.315,-28.9275
153.305,-28.9275
146.485,-28.9375
147.235,-28.9375
150.115,-28.9375
151.605,-28.9375
153.425,-28.9375
144.395,-28.9475
145.905,-28.9475
147.075,-28.9475
148.425,-28.9475
149.585,-28.9475
151.065,-28.9475
151.345,-28.9475
145.655,-28.9575
148.325,-28.9575
149.055,-28.9575
149.795,-28.9575
149.815,-28.9575
152.805,-28.9575
144.495,-28.9675
145.495,-28.9675
146.035,-28.9675
146.385,-28.9675
148.405,-28.9675
148.515,-28.9675
150.405,-28.9675
151.675,-28.9675
151.895,-28.9675
153.085,-28.9675
153.415,-28.9675
153.425,-28.9675
153.445,-28.9675
144.565,-28.9775
145.205,-28.9775
146.145,-28.9775
146.995,-28.9775
147.095,-28.9775
147.315,-28.9775
147.555,-28.9775
147.745,-28.9775
148.875,-28.9775
149.455,-28.9775
151.525,-28.9775
153.155,-28.9775
153.455,-28.9775
145.435,-28.9875
145.515,-28.9875
145.535,-28.9875
146.215,-28.9875
146.895,-28.9875
147.785,-28.9875
148.345,-28.9875
150.805,-28.9875
150.985,-28.9875
152.505,-28.9875
153.355,-28.9875
153.375,-28.9875
144.705,-28.9975
144.985,-28.9975
145.355,-28.9975
146.575,-28.9975
147.435,-28.9975
148.025,-28.9975
148.305,-28.9975
148.805,-28.9975
149.125,-28.9975
150.265,-28.9975
150.895,-28.9975
151.205,-28.9975
152.755,-28.9975
145.095,-29.0075
145.285,-29.0075
145.635,-29.0075
148.935,-29.0075
149.105,-29.0075
150.825,-29.0075
152.355,-29.0075
147.245,-29.0175
147.755,-29.0175
148.395,-29.0175
148.435,-29.0175
148.995,-29.0175
149.465,-29.0175
149.645,-29.0175
149.865,-29.0175
150.945,-29.0175
151.885,-29.0175
152.495,-29.0175
146.055,-29.0275
148.025,-29.0275
148.735,-29.0275
150.175,-29.0275
150.325,-29.0275
150.695,-29.0275
151.685,-29.0275
151.925,-29.0275
152.025,-29.0275
152.245,-29.0275
152.935,-29.0275
145.805,-29.0375
146.825,-29.0375
147.085,-29.0375
147.805,-29.0375
148.825,-29.0375
150.545,-29.0375
151.285,-29.0375
152.465,-29.0375
152.565,-29.0375
153.135,-29.0375
153.275,-29.0375
144.525,-29.0475
146.595,-29.0475
146.765,-29.0475
148.395,-29.0475
153.015,-29.0475
153.285,-29.0475
144.805,-29.0575
145.945,-29.0575
146.335,-29.0575
147.275,-29.0575
149.445,-29.0575
150.455,-29.0575
151.055,-29.0575
151.465,-29.0575
151.675,-29.0575
151.845,-29.0575
151.875,-29.0575
152.305,-29.0575
152.645,-29.0575
152.975,-29.0575
144.445,-29.0675
145.415,-29.0675
145.885,-29.0675
146.525,-29.0675
147.895,-29.0675
148.985,-29.0675
149.095,-29.0675
149.765,-29.0675
150.715,-29.0675
151.225,-29.0675
151.855,-29.0675
153.225,-29.0675
146.355,-29.0775
146.885,-29.0775
147.225,-29.0775
149.555,-29.0775
149.805,-29.0775
150.515,-29.0775
151.135,-29.0775
151.405,-29.0775
151.725,-29.0775
151.885,-29.0775
152.915,-29.0775
145.555,-29.0875
145.965,-29.0875
146.555,-29.0875
147.395,-29.0875
149.135,-29.0875
150.435,-29.0875
150.745,-29.0875
151.135,-29.0875
153.065,-29.0875
144.705,-29.0975
146.415,-29.0975
146.825,-29.0975
148.035,-29.0975
148.585,-29.0975
149.305,-29.0975
149.925,-29.0975
150.675,-29.0975
150.995,-29.0975
144.565,-29.1075
146.075,-29.1075
146.605,-29.1075
147.105,-29.1075
147.185,-29.1075
148.315,-29.1075
151.225,-29.1075
151.365,-29.1075
152.515,-29.1075
152.855,-29.1075
153.345,-29.1075
144.635,-29.1175
145.155,-29.1175
145.195,-29.1175
145.695,-29.1175
146.415,-29.1175
147.085,-29.1175
148.365,-29.1175
149.085,-29.1175
149.125,-29.1175
149.195,-29.1175
150.825,-29.1175
151.045,-29.1175
151.135,-29.1175
151.975,-29.1175
152.865,-29.1175
152.955,-29.1175
144.565,-29.1275
146.895,-29.1275
147.645,-29.1275
147.695,-29.1275
149.135,-29.1275
149.315,-29.1275
149.595,-29.1275
150.185,-29.1275
150.655,-29.1275
150.825,-29.1275
151.035,-29.1275
151.375,-29.1275
152.535,-29.1275
152.825,-29.1275
144.305,-29.1375
144.765,-29.1375
144.865,-29.1375
144.975,-29.1375
145.545,-29.1375
145.605,-29.1375
148.585,-29.1375
150.075,-29.1375
150.455,-29.1375
151.195,-29.1375
152.225,-29.1375
152.275,-29.1375
152.475,-29.1375
144.525,-29.1475
144.615,-29.1475
145.985,-29.1475
146.195,-29.1475
146.645,-29.1475
146.775,-29.1475
149.475,-29.1475
149.715,-29.1475
149.775,-29.1475
150.095,-29.1475
150.155,-29.1475
150.585,-29.1475
151.375,-29.1475
153.025,-29.1475
153.175,-29.1475
145.195,-29.1575
145.415,-29.1575
145.855,-29.1575
145.945,-29.1575
147.315,-29.1575
147.675,-29.1575
150.945,-29.1575
151.615,-29.1575
151.895,-29.1575
152.175,-29.1575
152.855,-29.1575
153.385,-29.1575
144.535,-29.1675
145.045,-29.1675
146.265,-29.1675
146.585,-29.1675
148.395,-29.1675
148.605,-29.1675
149.045,-29.1675
151.515,-29.1675
151.575,-29.1675
152.405,-29.1675
152.765,-29.1675
146.675,-29.1775
147.705,-29.1775
147.915,-29.1775
149.025,-29.1775
149.075,-29.1775
149.495,-29.1775
149.985,-29.1775
151.255,-29.1775
152.195,-29.1775
152.665,-29.1775
146.465,-29.1875
147.335,-29.1875
148.845,-29.1875
148.895,-29.1875
150.145,-29.1875
150.625,-29.1875
151.515,-29.1875
144.345,-29.1975
145.065,-29.1975
146.805,-29.1975
147.035,-29.1975
147.925,-29.1975
149.785,-29.1975
150.425,-29.1975
150.825,-29.1975
151.255,-29.1975
151.435,-29.1975
151.465,-29.1975
153.195,-29.1975
144.975,-29.2075
146.395,-29.2075
146.495,-29.2075
149.075,-29.2075
149.335,-29.2075
150.245,-29.2075
150.695,-29.2075
150.955,-29.2075
151.085,-29.2075
151.105,-29.2075
151.395,-29.2075
151.625,-29.2075
151.635,-29.2075
151.755,-29.2075
152.405,-29.2075
153.335,-29.2075
144.655,-29.2175
148.635,-29.2175
149.175,-29.2175
150.205,-29.2175
151.475,-29.2175
152.055,-29.2175
152.135,-29.2175
152.215,-29.2175
152.815,-29.2175
144.965,-29.2275
146.725,-29.2275
147.095,-29.2275
147.305,-29.2275
149.695,-29.2275
150.755,-29.2275
150.845,-29.2275
151.545,-29.2275
144.475,-29.2375
144.555,-29.2375
145.585,-29.2375
147.495,-29.2375
148.235,-29.2375
148.855,-29.2375
149.905,-29.2375
150.405,-29.2375
150.495,-29.2375
151.215,-29.2375
151.825,-29.2375
152.245,-29.2375
144.415,-29.2475
144.625,-29.2475
144.815,-29.2475
145.855,-29.2475
146.635,-29.2475
147.505,-29.2475
147.805,-29.2475
148.625,-29.2475
149.325,-29.2475
150.215,-29.2475
151.335,-29.2475
152.545,-29.2475
152.945,-29.2475
145.295,-29.2575
146.635,-29.2575
148.815,-29.2575
149.745,-29.2575
150.555,-29.2575
152.115,-29.2575
152.335,-29.2575
152.615,-29.2575
153.165,-29.2575
144.805,-29.2675
146.265,-29.2675
148.265,-29.2675
148.675,-29.2675
148.915,-29.2675
150.175,-29.2675
150.225,-29.2675
151.695,-29.2675
152.405,-29.2675
152.685,-29.2675
152.775,-29.2675
153.005,-29.2675
144.325,-29.2775
144.735,-29.2775
144.905,-29.2775
145.105,-29.2775
145.215,-29.2775
146.095,-29.2775
146.195,-29.2775
147.165,-29.2775
148.125,-29.2775
148.155,-29.2775
149.725,-29.2775
150.565,-29.2775
152.245,-29.2775
152.365,-29.2775
144.435,-29.2875
144.785,-29.2875
145.825,-29.2875
147.175,-29.2875
147.685,-29.2875
148.565,-29.2875
148.705,-29.2875
149.075,-29.2875
150.755,-29.2875
151.375,-29.2875
151.745,-29.2875
152.325,-29.2875
153.025,-29.2875
144.765,-29.2975
145.515,-29.2975
146.155,-29.2975
148.065,-29.2975
150.455,-29.2975
150.485,-29.2975
151.155,-29.2975
145.615,-29.3075
146.005,-29.3075
146.105,-29.3075
148.215,-29.3075
150.355,-29.3075
151.155,-29.3075
151.395,-29.3075
151.735,-29.3075
151.875,-29.3075
152.715,-29.3075
153.065,-29.3075
144.305,-29.3175
144.325,-29.3175
146.385,-29.3175
146.735,-29.3175
147.615,-29.3175
147.625,-29.3175
150.325,-29.3175
150.505,-29.3175
150.675,-29.3175
151.075,-29.3175
145.605,-29.3275
146.525,-29.3275
147.225,-29.3275
147.635,-29.3275
147.685,-29.3275
149.355,-29.3275
150.435,-29.3275
150.805,-29.3275
144.955,-29.3375
144.975,-29.3375
145.865,-29.3375
146.565,-29.3375
146.685,-29.3375
149.025,-29.3375
152.115,-29.3375
152.185,-29.3375
152.735,-29.3375
145.685,-29.3475
147.735,-29.3475
147.795,-29.3475
151.785,-29.3475
151.985,-29.3475
153.145,-29.3475
147.685,-29.3575
148.345,-29.3575
148.805,-29.3575
148.965,-29.3575
149.585,-29.3575
152.385,-29.3575
153.005,-29.3575
144.945,-29.3675
147.445,-29.3675
148.175,-29.3675
149.045,-29.3675
149.265,-29.3675
150.145,-29.3675
151.115,-29.3675
152.015,-29.3675
152.345,-29.3675
152.375,-29.3675
152.715,-29.3675
153.115,-29.3675
144.385,-29.3775
144.965,-29.3775
145.575,-29.3775
145.735,-29.3775
146.275,-29.3775
148.695,-29.3775
149.055,-29.3775
153.275,-29.3775
153.335,-29.3775
146.375,-29.3875
146.655,-29.3875
146.875,-29.3875
151.085,-29.3875
151.475,-29.3875
151.545,-29.3875
153.055,-29.3875
144.765,-29.3975
145.025,-29.3975
145.065,-29.3975
146.215,-29.3975
146.225,-29.3975
146.505,-29.3975
146.755,-29.3975
147.055,-29.3975
147.175,-29.3975
147.825,-29.3975
147.905,-29.3975
148.915,-29.3975
149.265,-29.3975
149.545,-29.3975
149.615,-29.3975
146.405,-29.4075
147.125,-29.4075
147.315,-29.4075
149.565,-29.4075
149.685,-29.4075
151.155,-29.4075
151.175,-29.4075
151.305,-29.4075
152.265,-29.4075
153.175,-29.4075
147.205,-29.4175
147.225,-29.4175
148.025,-29.4175
148.235,-29.4175
149.825,-29.4175
150.515,-29.4175
151.315,-29.4175
151.455,-29.4175
152.505,-29.4175
145.285,-29.4275
145.315,-29.4275
145.885,-29.4275
146.355,-29.4275
146.555,-29.4275
147.875,-29.4275
148.405,-29.4275
149.695,-29.4275
151.365,-29.4275
151.385,-29.4275
151.465,-29.4275
151.675,-29.4275
152.205,-29.4275
152.285,-29.4275
153.275,-29.4275
144.295,-29.4375
145.325,-29.4375
145.575,-29.4375
146.075,-29.4375
146.585,-29.4375
146.655,-29.4375
148.655,-29.4375
148.775,-29.4375
149.565,-29.4375
149.655,-29.4375
151.605,-29.4375
152.245,-29.4375
152.885,-29.4375
145.485,-29.4475
146.495,-29.4475
147.985,-29.4475
148.875,-29.4475
149.115,-29.4475
150.075,-29.4475
153.135,-29.4475
144.655,-29.4575
147.995,-29.4575
148.065,-29.4575
148.085,-29.4575
148.545,-29.4575
149.085,-29.4575
149.415,-29.4575
150.095,-29.4575
150.675,-29.4575
152.835,-29.4575
144.675,-29.4675
145.145,-29.4675
146.655,-29.4675
146.705,-29.4675
147.925,-29.4675
150.075,-29.4675
150.205,-29.4675
151.945,-29.4675
152.035,-29.4675
152.555,-29.4675
144.455,-29.4775
145.585,-29.4775
146.185,-29.4775
146.845,-29.4775
146.925,-29.4775
148.585,-29.4775
148.955,-29.4775
149.625,-29.4775
149.845,-29.4775
151.175,-29.4775
151.295,-29.4775
151.345,-29.4775
152.165,-29.4775
144.665,-29.4875
145.495,-29.4875
145.595,-29.4875
146.005,-29.4875
146.615,-29.4875
149.495,-29.4875
149.915,-29.4875
144.865,-29.4975
145.095,-29.4975
147.795,-29.4975
148.955,-29.4975
149.465,-29.4975
150.295,-29.4975
150.755,-29.4975
151.125,-29.4975
152.795,-29.4975
153.135,-29.4975
144.315,-29.5075
144.895,-29.5075
148.375,-29.5075
148.685,-29.5075
150.025,-29.5075
150.775,-29.5075
151.455,-29.5075
151.795,-29.5075
144.955,-29.5175
145.085,-29.5175
145.195,-29.5175
145.755,-29.5175
145.835,-29.5175
146.425,-29.5175
146.985,-29.5175
148.455,-29.5175
148.615,-29.5175
148.725,-29.5175
148.865,-29.5175
150.015,-29.5175
150.835,-29.5175
151.135,-29.5175
152.805,-29.5175
152.945,-29.5175
145.775,-29.5275
147.505,-29.5275
149.005,-29.5275
149.165,-29.5275
151.575,-29.5275
152.055,-29.5275
152.205,-29.5275
152.825,-29.5275
153.075,-29.5275
146.005,-29.5375
146.445,-29.5375
147.695,-29.5375
148.765,-29.5375
148.825,-29.5375
149.235,-29.5375
149.345,-29.5375
149.955,-29.5375
150.465,-29.5375
151.005,-29.5375
151.415,-29.5375
152.765,-29.5375
152.995,-29.5375
145.155,-29.5475
146.405,-29.5475
146.925,-29.5475
146.985,-29.5475
147.435,-29.5475
147.675,-29.5475
147.805,-29.5475
147.885,-29.5475
150.625,-29.5475
152.435,-29.5475
144.795,-29.5575
146.005,-29.5575
146.255,-29.5575
148.185,-29.5575
148.565,-29.5575
149.405,-29.5575
149.445,-29.5575
149.845,-29.5575
152.115,-29.5575
144.535,-29.5675
145.025,-29.5675
145.275,-29.5675
146.905,-29.5675
147.405,-29.5675
147.595,-29.5675
148.405,-29.5675
149.385,-29.5675
149.665,-29.5675
150.305,-29.5675
145.625,-29.5775
146.175,-29.5775
146.615,-29.5775
146.755,-29.5775
148.035,-29.5775
148.685,-29.5775
149.545,-29.5775
149.775,-29.5775
149.805,-29.5775
151.525,-29.5775
152.045,-29.5775
152.485,-29.5775
153.055,-29.5775
146.955,-29.5875
