"lon","lat"
138.055,-25.8675
145.675,-25.8675
145.805,-25.8675
149.135,-25.8675
116.825,-25.8775
117.265,-25.8775
122.065,-25.8775
122.875,-25.8775
125.295,-25.8775
126.045,-25.8775
134.725,-25.8775
135.675,-25.8775
135.775,-25.8775
136.005,-25.8775
137.475,-25.8775
137.595,-25.8775
138.315,-25.8775
143.145,-25.8775
143.185,-25.8775
145.255,-25.8775
151.475,-25.8775
151.685,-25.8775
152.345,-25.8775
120.515,-25.8875
120.935,-25.8875
122.345,-25.8875
122.665,-25.8875
131.595,-25.8875
140.085,-25.8875
142.995,-25.8875
147.385,-25.8875
116.005,-25.8975
120.825,-25.8975
121.945,-25.8975
122.875,-25.8975
125.635,-25.8975
128.455,-25.8975
129.535,-25.8975
135.065,-25.8975
136.205,-25.8975
137.535,-25.8975
139.015,-25.8975
146.585,-25.8975
117.625,-25.9075
124.945,-25.9075
126.465,-25.9075
126.715,-25.9075
126.725,-25.9075
141.335,-25.9075
144.445,-25.9075
147.775,-25.9075
118.315,-25.9175
119.335,-25.9175
121.515,-25.9175
123.325,-25.9175
125.345,-25.9175
125.575,-25.9175
131.055,-25.9175
140.205,-25.9175
142.425,-25.9175
148.435,-25.9175
118.345,-25.9275
121.755,-25.9275
126.835,-25.9275
130.425,-25.9275
130.565,-25.9275
131.315,-25.9275
134.015,-25.9275
135.695,-25.9275
145.265,-25.9275
116.395,-25.9375
117.935,-25.9375
122.755,-25.9375
125.685,-25.9375
126.375,-25.9375
131.005,-25.9375
135.865,-25.9375
137.635,-25.9375
138.945,-25.9375
149.655,-25.9375
151.745,-25.9375
117.385,-25.9475
117.735,-25.9475
118.355,-25.9475
130.055,-25.9475
131.245,-25.9475
133.695,-25.9475
134.055,-25.9475
139.185,-25.9475
142.465,-25.9475
116.265,-25.9575
118.985,-25.9575
124.915,-25.9575
128.245,-25.9575
131.855,-25.9575
136.415,-25.9575
142.735,-25.9575
147.515,-25.9575
149.065,-25.9575
115.015,-25.9675
115.995,-25.9675
123.135,-25.9675
124.465,-25.9675
127.535,-25.9675
133.715,-25.9675
137.345,-25.9675
141.075,-25.9675
116.485,-25.9775
116.755,-25.9775
124.625,-25.9775
126.985,-25.9775
127.255,-25.9775
132.345,-25.9775
137.365,-25.9775
141.055,-25.9775
142.495,-25.9775
130.885,-25.9875
132.335,-25.9875
133.465,-25.9875
135.935,-25.9875
137.985,-25.9875
145.595,-25.9875
113.655,-25.9975
116.815,-25.9975
117.545,-25.9975
122.975,-25.9975
125.295,-25.9975
125.425,-25.9975
144.275,-25.9975
147.325,-25.9975
151.845,-25.9975
123.875,-26.0075
133.445,-26.0075
137.955,-26.0075
150.375,-26.0075
152.355,-26.0075
134.305,-26.0175
136.105,-26.0175
136.775,-26.0175
137.235,-26.0175
138.075,-26.0175
139.855,-26.0175
115.715,-26.0275
127.885,-26.0275
139.385,-26.0275
148.105,-26.0275
149.035,-26.0275
114.845,-26.0375
118.005,-26.0375
122.985,-26.0375
127.575,-26.0375
128.505,-26.0375
129.225,-26.0375
133.255,-26.0375
134.925,-26.0375
147.015,-26.0375
119.105,-26.0475
119.675,-26.0475
123.415,-26.0475
124.205,-26.0475
124.295,-26.0475
124.735,-26.0475
136.655,-26.0475
139.105,-26.0475
145.645,-26.0475
150.985,-26.0475
123.345,-26.0575
124.375,-26.0575
150.125,-26.0575
150.135,-26.0575
115.825,-26.0675
121.165,-26.0675
128.055,-26.0675
138.045,-26.0675
139.035,-26.0675
142.415,-26.0675
142.665,-26.0675
146.015,-26.0675
146.785,-26.0675
152.595,-26.0675
124.675,-26.0775
136.585,-26.0775
142.765,-26.0775
144.275,-26.0775
144.935,-26.0775
117.595,-26.0875
132.505,-26.0875
114.925,-26.0975
127.335,-26.0975
130.325,-26.0975
136.415,-26.0975
143.115,-26.0975
143.135,-26.0975
146.835,-26.0975
116.125,-26.1075
116.845,-26.1075
121.135,-26.1075
127.275,-26.1075
133.375,-26.1075
134.945,-26.1075
139.375,-26.1075
143.215,-26.1075
144.585,-26.1075
147.495,-26.1075
117.535,-26.1175
118.775,-26.1175
120.985,-26.1175
121.235,-26.1175
126.175,-26.1175
128.105,-26.1175
132.095,-26.1175
132.615,-26.1175
135.465,-26.1175
138.145,-26.1175
143.865,-26.1175
144.095,-26.1175
145.555,-26.1175
146.415,-26.1175
148.165,-26.1175
148.575,-26.1175
149.145,-26.1175
150.825,-26.1175
123.255,-26.1275
126.615,-26.1275
128.075,-26.1275
129.595,-26.1275
138.925,-26.1275
139.575,-26.1275
140.095,-26.1275
153.055,-26.1275
116.315,-26.1375
126.515,-26.1375
127.865,-26.1375
128.035,-26.1375
130.225,-26.1375
138.505,-26.1375
139.245,-26.1375
140.425,-26.1375
140.675,-26.1375
141.495,-26.1375
145.285,-26.1375
146.845,-26.1375
148.405,-26.1375
149.025,-26.1375
119.035,-26.1475
122.465,-26.1475
127.175,-26.1475
132.365,-26.1475
138.865,-26.1475
140.195,-26.1475
152.335,-26.1475
127.405,-26.1575
132.615,-26.1575
134.845,-26.1575
144.775,-26.1575
147.325,-26.1575
148.025,-26.1575
149.425,-26.1575
116.695,-26.1675
134.135,-26.1675
140.935,-26.1675
151.055,-26.1675
151.095,-26.1675
114.235,-26.1775
114.315,-26.1775
117.095,-26.1775
119.435,-26.1775
119.675,-26.1775
135.845,-26.1775
138.615,-26.1775
142.245,-26.1775
143.565,-26.1775
149.255,-26.1775
149.275,-26.1775
150.255,-26.1775
121.945,-26.1875
122.415,-26.1875
124.285,-26.1875
136.535,-26.1875
136.895,-26.1875
145.115,-26.1875
146.735,-26.1875
113.855,-26.1975
114.275,-26.1975
115.385,-26.1975
118.425,-26.1975
122.985,-26.1975
125.385,-26.1975
131.045,-26.1975
135.695,-26.1975
136.165,-26.1975
137.515,-26.1975
150.575,-26.1975
152.355,-26.1975
117.435,-26.2075
117.645,-26.2075
118.545,-26.2075
121.945,-26.2075
122.195,-26.2075
122.795,-26.2075
125.025,-26.2075
127.445,-26.2075
129.565,-26.2075
137.005,-26.2075
141.385,-26.2075
145.955,-26.2075
146.765,-26.2075
151.515,-26.2075
152.435,-26.2075
117.475,-26.2175
119.085,-26.2175
124.385,-26.2175
125.825,-26.2175
131.145,-26.2175
135.245,-26.2175
137.025,-26.2175
141.375,-26.2175
144.685,-26.2175
148.335,-26.2175
114.765,-26.2275
121.565,-26.2275
123.505,-26.2275
124.915,-26.2275
126.615,-26.2275
132.705,-26.2275
133.955,-26.2275
134.995,-26.2275
147.385,-26.2275
117.035,-26.2375
119.165,-26.2375
126.005,-26.2375
132.205,-26.2375
138.015,-26.2375
142.485,-26.2375
146.175,-26.2375
113.935,-26.2475
119.515,-26.2475
120.415,-26.2475
123.815,-26.2475
132.845,-26.2475
145.195,-26.2475
146.585,-26.2475
149.415,-26.2475
150.845,-26.2475
151.725,-26.2475
120.045,-26.2575
124.815,-26.2575
130.725,-26.2575
131.515,-26.2575
131.875,-26.2575
114.925,-26.2675
123.485,-26.2675
126.025,-26.2675
126.905,-26.2675
131.495,-26.2675
132.815,-26.2675
134.995,-26.2675
145.105,-26.2675
152.315,-26.2675
119.405,-26.2775
125.795,-26.2775
126.825,-26.2775
130.995,-26.2775
133.615,-26.2775
138.785,-26.2775
146.515,-26.2775
146.645,-26.2775
147.535,-26.2775
150.555,-26.2775
119.845,-26.2875
120.865,-26.2875
121.155,-26.2875
121.625,-26.2875
130.855,-26.2875
133.445,-26.2875
136.705,-26.2875
136.855,-26.2875
138.665,-26.2875
138.805,-26.2875
147.795,-26.2875
116.195,-26.2975
117.215,-26.2975
139.065,-26.2975
144.205,-26.2975
145.705,-26.2975
151.445,-26.2975
115.235,-26.3075
129.755,-26.3075
135.015,-26.3075
135.735,-26.3075
137.695,-26.3075
139.985,-26.3075
147.305,-26.3075
148.915,-26.3075
148.965,-26.3075
149.115,-26.3075
149.565,-26.3075
152.275,-26.3075
115.425,-26.3175
116.655,-26.3175
120.905,-26.3175
123.865,-26.3175
128.445,-26.3175
131.285,-26.3175
136.695,-26.3175
138.415,-26.3175
139.165,-26.3175
146.565,-26.3175
148.095,-26.3175
149.155,-26.3175
113.475,-26.3275
115.685,-26.3275
115.955,-26.3275
116.545,-26.3275
116.595,-26.3275
120.865,-26.3275
138.865,-26.3275
146.235,-26.3275
149.405,-26.3275
117.415,-26.3375
126.585,-26.3375
128.245,-26.3375
136.595,-26.3375
119.435,-26.3475
121.095,-26.3475
123.025,-26.3475
125.325,-26.3475
137.025,-26.3475
139.365,-26.3475
140.375,-26.3475
147.335,-26.3475
152.075,-26.3475
120.545,-26.3575
121.705,-26.3575
131.855,-26.3575
133.815,-26.3575
136.255,-26.3575
137.005,-26.3575
144.545,-26.3575
150.725,-26.3575
152.095,-26.3575
123.995,-26.3675
146.955,-26.3675
150.485,-26.3675
119.355,-26.3775
127.375,-26.3775
131.715,-26.3775
133.255,-26.3775
133.705,-26.3775
140.995,-26.3775
143.405,-26.3775
148.395,-26.3775
114.515,-26.3875
118.295,-26.3875
120.945,-26.3875
120.975,-26.3875
122.645,-26.3875
124.225,-26.3875
129.625,-26.3875
134.375,-26.3875
140.035,-26.3875
143.655,-26.3875
149.725,-26.3875
152.745,-26.3875
116.795,-26.3975
118.065,-26.3975
118.105,-26.3975
121.095,-26.3975
124.355,-26.3975
124.455,-26.3975
125.655,-26.3975
140.285,-26.3975
142.755,-26.3975
146.005,-26.3975
148.805,-26.3975
152.765,-26.3975
153.045,-26.3975
114.865,-26.4075
116.195,-26.4075
119.475,-26.4075
122.065,-26.4075
124.485,-26.4075
137.725,-26.4075
139.095,-26.4075
142.065,-26.4075
146.855,-26.4075
147.595,-26.4075
148.955,-26.4075
151.815,-26.4075
152.325,-26.4075
153.095,-26.4075
116.855,-26.4175
122.985,-26.4175
123.705,-26.4175
128.785,-26.4175
129.115,-26.4175
134.065,-26.4175
134.565,-26.4175
136.075,-26.4175
136.465,-26.4175
138.355,-26.4175
141.945,-26.4175
142.345,-26.4175
145.225,-26.4175
148.155,-26.4175
117.705,-26.4275
121.725,-26.4275
124.905,-26.4275
128.335,-26.4275
138.905,-26.4275
141.425,-26.4275
142.885,-26.4275
143.045,-26.4275
152.395,-26.4275
128.425,-26.4375
130.405,-26.4375
133.435,-26.4375
142.425,-26.4375
149.165,-26.4375
125.135,-26.4475
126.145,-26.4475
128.015,-26.4475
130.695,-26.4475
132.485,-26.4475
138.835,-26.4475
144.415,-26.4475
145.575,-26.4475
146.405,-26.4475
147.095,-26.4475
149.465,-26.4475
152.525,-26.4475
121.225,-26.4575
122.915,-26.4575
125.355,-26.4575
125.705,-26.4575
131.605,-26.4575
132.825,-26.4575
134.665,-26.4575
136.065,-26.4575
136.195,-26.4575
137.565,-26.4575
140.395,-26.4575
140.815,-26.4575
142.285,-26.4575
146.275,-26.4575
148.235,-26.4575
151.325,-26.4575
116.275,-26.4675
117.285,-26.4675
119.335,-26.4675
119.445,-26.4675
124.825,-26.4675
128.825,-26.4675
130.265,-26.4675
132.675,-26.4675
134.245,-26.4675
139.545,-26.4675
141.725,-26.4675
144.345,-26.4675
144.425,-26.4675
145.195,-26.4675
116.995,-26.4775
118.005,-26.4775
120.965,-26.4775
122.485,-26.4775
122.595,-26.4775
123.915,-26.4775
125.005,-26.4775
129.035,-26.4775
130.585,-26.4775
140.235,-26.4775
144.915,-26.4775
149.475,-26.4775
117.465,-26.4875
117.575,-26.4875
123.355,-26.4875
130.445,-26.4875
131.645,-26.4875
133.285,-26.4875
138.715,-26.4875
142.955,-26.4875
152.205,-26.4875
129.595,-26.4975
132.685,-26.4975
135.545,-26.4975
136.935,-26.4975
139.715,-26.4975
143.315,-26.4975
146.785,-26.4975
150.745,-26.4975
151.375,-26.4975
152.285,-26.4975
114.665,-26.5075
119.295,-26.5075
120.595,-26.5075
121.635,-26.5075
142.095,-26.5075
142.275,-26.5075
147.555,-26.5075
151.225,-26.5075
113.415,-26.5175
115.325,-26.5175
119.435,-26.5175
120.525,-26.5175
127.245,-26.5175
127.325,-26.5175
134.345,-26.5175
140.055,-26.5175
141.695,-26.5175
115.565,-26.5275
126.485,-26.5275
129.445,-26.5275
143.295,-26.5275
144.065,-26.5275
146.215,-26.5275
150.535,-26.5275
152.315,-26.5275
122.585,-26.5375
125.505,-26.5375
138.785,-26.5375
139.785,-26.5375
143.195,-26.5375
114.335,-26.5475
123.105,-26.5475
126.405,-26.5475
135.715,-26.5475
142.375,-26.5475
143.585,-26.5475
143.835,-26.5475
149.265,-26.5475
152.495,-26.5475
117.215,-26.5575
122.815,-26.5575
128.075,-26.5575
128.395,-26.5575
128.845,-26.5575
140.365,-26.5575
140.725,-26.5575
113.525,-26.5675
121.475,-26.5675
128.515,-26.5675
136.825,-26.5675
140.745,-26.5675
114.475,-26.5775
119.295,-26.5775
129.695,-26.5775
130.165,-26.5775
130.625,-26.5775
135.655,-26.5775
139.395,-26.5775
151.355,-26.5775
124.895,-26.5875
128.485,-26.5875
129.085,-26.5875
134.855,-26.5875
135.085,-26.5875
146.675,-26.5875
149.195,-26.5875
150.525,-26.5875
120.415,-26.5975
125.305,-26.5975
128.885,-26.5975
140.605,-26.5975
152.245,-26.5975
113.765,-26.6075
114.205,-26.6075
116.085,-26.6075
116.535,-26.6075
118.785,-26.6075
124.845,-26.6075
126.715,-26.6075
132.915,-26.6075
133.425,-26.6075
142.575,-26.6075
114.815,-26.6175
122.655,-26.6175
146.345,-26.6175
146.735,-26.6175
147.595,-26.6175
148.315,-26.6175
120.345,-26.6275
123.125,-26.6275
125.105,-26.6275
130.885,-26.6275
131.775,-26.6275
135.055,-26.6275
139.945,-26.6275
151.645,-26.6275
115.995,-26.6375
128.865,-26.6375
136.855,-26.6375
137.625,-26.6375
142.195,-26.6375
150.295,-26.6375
150.885,-26.6375
151.895,-26.6375
116.995,-26.6475
117.325,-26.6475
119.395,-26.6475
119.405,-26.6475
123.755,-26.6475
126.225,-26.6475
127.055,-26.6475
127.605,-26.6475
128.125,-26.6475
128.355,-26.6475
129.555,-26.6475
131.535,-26.6475
139.615,-26.6475
141.045,-26.6475
142.835,-26.6475
145.625,-26.6475
151.505,-26.6475
152.855,-26.6475
123.445,-26.6575
123.665,-26.6575
135.265,-26.6575
138.845,-26.6575
147.185,-26.6575
118.435,-26.6675
120.725,-26.6675
123.155,-26.6675
124.575,-26.6675
124.715,-26.6675
127.005,-26.6675
127.325,-26.6675
128.045,-26.6675
130.105,-26.6675
130.505,-26.6675
132.745,-26.6675
133.765,-26.6675
141.375,-26.6675
144.065,-26.6675
144.885,-26.6675
147.805,-26.6675
149.215,-26.6675
121.065,-26.6775
131.415,-26.6775
133.765,-26.6775
135.925,-26.6775
138.505,-26.6775
138.755,-26.6775
141.585,-26.6775
146.065,-26.6775
146.685,-26.6775
152.445,-26.6775
152.625,-26.6775
113.865,-26.6875
118.785,-26.6875
124.185,-26.6875
129.785,-26.6875
129.945,-26.6875
140.145,-26.6875
144.285,-26.6875
120.855,-26.6975
131.375,-26.6975
143.275,-26.6975
147.475,-26.6975
150.995,-26.6975
114.925,-26.7075
121.365,-26.7075
132.335,-26.7075
144.855,-26.7075
147.305,-26.7075
151.495,-26.7075
120.365,-26.7175
129.575,-26.7175
130.325,-26.7175
135.065,-26.7175
137.445,-26.7175
142.785,-26.7175
150.125,-26.7175
150.585,-26.7175
152.935,-26.7175
123.225,-26.7275
140.755,-26.7275
140.855,-26.7275
147.435,-26.7275
148.595,-26.7275
149.715,-26.7275
117.865,-26.7375
122.555,-26.7375
123.365,-26.7375
130.055,-26.7375
132.475,-26.7375
132.645,-26.7375
137.935,-26.7375
144.015,-26.7375
125.825,-26.7475
129.985,-26.7475
137.175,-26.7475
146.225,-26.7475
147.645,-26.7475
150.915,-26.7475
116.495,-26.7575
118.895,-26.7575
121.015,-26.7575
123.285,-26.7575
124.015,-26.7575
126.915,-26.7575
127.005,-26.7575
133.195,-26.7575
138.365,-26.7575
140.165,-26.7575
146.615,-26.7575
119.305,-26.7675
120.555,-26.7675
125.075,-26.7675
127.795,-26.7675
137.025,-26.7675
138.245,-26.7675
138.435,-26.7675
144.165,-26.7675
145.445,-26.7675
149.245,-26.7675
149.895,-26.7675
151.265,-26.7675
120.405,-26.7775
133.245,-26.7775
140.215,-26.7775
141.955,-26.7775
149.535,-26.7775
113.805,-26.7875
116.745,-26.7875
117.025,-26.7875
127.915,-26.7875
138.965,-26.7875
142.035,-26.7875
142.275,-26.7875
151.525,-26.7875
151.925,-26.7875
126.835,-26.7975
132.405,-26.7975
140.725,-26.7975
119.525,-26.8075
120.575,-26.8075
127.665,-26.8075
134.075,-26.8075
146.005,-26.8075
149.235,-26.8075
124.365,-26.8175
128.545,-26.8175
140.065,-26.8175
150.475,-26.8175
150.825,-26.8175
114.185,-26.8275
129.835,-26.8275
134.265,-26.8275
119.625,-26.8375
128.885,-26.8375
136.895,-26.8375
142.285,-26.8375
144.655,-26.8375
144.775,-26.8375
152.585,-26.8475
130.635,-26.8575
132.975,-26.8575
134.105,-26.8575
144.245,-26.8575
145.815,-26.8575
146.455,-26.8575
152.445,-26.8575
116.265,-26.8675
120.805,-26.8675
141.605,-26.8675
143.525,-26.8675
147.075,-26.8675
151.115,-26.8675
151.295,-26.8675
115.225,-26.8775
118.795,-26.8775
119.455,-26.8775
119.955,-26.8775
125.435,-26.8775
125.885,-26.8775
131.755,-26.8775
133.815,-26.8775
136.035,-26.8775
138.385,-26.8775
139.835,-26.8775
120.915,-26.8875
128.565,-26.8875
131.485,-26.8875
132.265,-26.8875
145.045,-26.8875
149.335,-26.8875
149.535,-26.8875
150.565,-26.8875
130.895,-26.8975
132.495,-26.8975
134.305,-26.8975
136.215,-26.8975
140.235,-26.8975
141.285,-26.8975
149.725,-26.8975
150.035,-26.8975
117.565,-26.9075
120.005,-26.9075
125.605,-26.9075
129.925,-26.9075
132.795,-26.9075
133.885,-26.9075
133.975,-26.9075
135.685,-26.9075
141.005,-26.9075
144.295,-26.9075
146.475,-26.9075
146.485,-26.9075
149.585,-26.9075
123.335,-26.9175
124.355,-26.9175
128.155,-26.9175
130.055,-26.9175
133.655,-26.9175
134.965,-26.9175
139.845,-26.9175
140.745,-26.9175
147.265,-26.9175
148.155,-26.9175
119.195,-26.9275
122.205,-26.9275
130.895,-26.9275
138.975,-26.9275
121.715,-26.9375
121.855,-26.9375
121.995,-26.9375
126.005,-26.9375
136.055,-26.9375
137.445,-26.9375
143.975,-26.9375
148.755,-26.9375
150.175,-26.9375
114.525,-26.9475
120.565,-26.9475
124.685,-26.9475
128.485,-26.9475
133.865,-26.9475
135.925,-26.9475
146.455,-26.9475
149.315,-26.9475
118.985,-26.9575
119.655,-26.9575
120.315,-26.9575
126.305,-26.9575
133.515,-26.9575
133.625,-26.9575
134.115,-26.9575
137.075,-26.9575
139.645,-26.9575
117.365,-26.9675
128.545,-26.9675
129.255,-26.9675
130.405,-26.9675
132.225,-26.9675
141.965,-26.9675
142.125,-26.9675
147.035,-26.9675
148.055,-26.9675
150.645,-26.9675
117.035,-26.9775
127.675,-26.9775
141.205,-26.9775
143.445,-26.9775
146.855,-26.9775
118.555,-26.9875
122.395,-26.9875
132.785,-26.9875
134.365,-26.9875
134.435,-26.9875
141.785,-26.9875
151.905,-26.9875
117.185,-26.9975
119.275,-26.9975
127.755,-26.9975
132.135,-26.9975
140.725,-26.9975
142.295,-26.9975
143.265,-26.9975
145.985,-26.9975
148.625,-26.9975
151.865,-26.9975
118.925,-27.0075
121.205,-27.0075
122.355,-27.0075
129.175,-27.0075
131.055,-27.0075
136.725,-27.0075
137.035,-27.0075
139.355,-27.0075
151.775,-27.0075
118.855,-27.0175
127.865,-27.0175
130.855,-27.0175
135.755,-27.0175
137.365,-27.0175
145.075,-27.0175
145.565,-27.0175
149.515,-27.0175
152.365,-27.0175
124.955,-27.0275
131.605,-27.0275
139.715,-27.0275
141.205,-27.0275
141.295,-27.0275
142.905,-27.0275
147.995,-27.0275
149.715,-27.0275
121.695,-27.0375
127.685,-27.0375
133.435,-27.0375
142.905,-27.0375
152.175,-27.0375
152.535,-27.0375
118.995,-27.0475
128.145,-27.0475
132.265,-27.0475
136.045,-27.0475
137.185,-27.0475
140.795,-27.0475
143.535,-27.0475
146.545,-27.0475
146.555,-27.0475
147.525,-27.0475
116.055,-27.0575
125.175,-27.0575
130.045,-27.0575
130.615,-27.0575
132.315,-27.0575
137.085,-27.0575
150.355,-27.0575
153.205,-27.0575
116.465,-27.0675
118.235,-27.0675
122.055,-27.0675
124.455,-27.0675
127.745,-27.0675
133.025,-27.0675
133.215,-27.0675
138.395,-27.0675
143.595,-27.0675
146.545,-27.0675
152.125,-27.0675
115.485,-27.0775
121.155,-27.0775
123.925,-27.0775
129.085,-27.0775
130.735,-27.0775
132.085,-27.0775
140.555,-27.0775
145.025,-27.0775
145.845,-27.0775
150.105,-27.0775
151.175,-27.0775
126.885,-27.0875
129.875,-27.0875
134.835,-27.0875
135.185,-27.0875
147.185,-27.0875
118.795,-27.0975
122.385,-27.0975
122.475,-27.0975
130.465,-27.0975
133.235,-27.0975
136.955,-27.0975
145.375,-27.0975
117.185,-27.1075
119.065,-27.1075
121.915,-27.1075
125.135,-27.1075
125.305,-27.1075
125.745,-27.1075
131.835,-27.1075
132.855,-27.1075
134.295,-27.1075
134.905,-27.1075
136.325,-27.1075
138.055,-27.1075
138.835,-27.1075
143.325,-27.1075
147.325,-27.1075
148.625,-27.1075
152.075,-27.1075
152.535,-27.1075
152.635,-27.1075
117.025,-27.1175
121.695,-27.1175
121.915,-27.1175
132.745,-27.1175
136.245,-27.1175
136.495,-27.1175
140.895,-27.1175
151.995,-27.1175
152.555,-27.1175
152.725,-27.1175
120.185,-27.1275
121.265,-27.1275
122.985,-27.1275
127.555,-27.1275
127.945,-27.1275
138.255,-27.1275
139.755,-27.1275
148.275,-27.1275
116.205,-27.1375
122.875,-27.1375
137.695,-27.1375
143.485,-27.1375
118.085,-27.1475
123.965,-27.1475
128.835,-27.1475
140.325,-27.1475
118.515,-27.1575
118.655,-27.1575
119.005,-27.1575
128.125,-27.1575
133.775,-27.1575
145.025,-27.1575
148.495,-27.1575
149.445,-27.1575
128.185,-27.1675
128.605,-27.1675
135.585,-27.1675
139.655,-27.1675
140.975,-27.1675
145.345,-27.1675
147.205,-27.1675
115.305,-27.1775
119.645,-27.1775
127.355,-27.1775
128.525,-27.1775
133.315,-27.1775
135.055,-27.1775
137.845,-27.1775
138.985,-27.1775
139.385,-27.1775
141.825,-27.1775
146.005,-27.1775
146.285,-27.1775
150.675,-27.1775
152.585,-27.1775
114.365,-27.1875
119.095,-27.1875
119.805,-27.1875
119.955,-27.1875
122.135,-27.1875
124.395,-27.1875
130.605,-27.1875
131.125,-27.1875
132.415,-27.1875
133.215,-27.1875
133.545,-27.1875
134.495,-27.1875
138.675,-27.1875
143.175,-27.1875
147.675,-27.1875
115.535,-27.1975
121.135,-27.1975
124.425,-27.1975
130.205,-27.1975
134.185,-27.1975
138.555,-27.1975
114.375,-27.2075
120.645,-27.2075
127.355,-27.2075
127.635,-27.2075
128.305,-27.2075
129.805,-27.2075
130.085,-27.2075
137.645,-27.2075
139.965,-27.2075
140.145,-27.2075
144.355,-27.2075
147.885,-27.2075
152.515,-27.2075
116.915,-27.2175
125.205,-27.2175
126.235,-27.2175
131.275,-27.2175
135.855,-27.2175
135.865,-27.2175
144.725,-27.2175
147.495,-27.2175
150.645,-27.2175
150.955,-27.2175
114.075,-27.2275
115.115,-27.2275
119.695,-27.2275
125.695,-27.2275
135.235,-27.2275
136.805,-27.2275
137.715,-27.2275
144.285,-27.2275
149.105,-27.2275
149.425,-27.2275
138.115,-27.2375
139.375,-27.2375
139.525,-27.2375
142.085,-27.2375
145.055,-27.2375
152.915,-27.2375
118.795,-27.2475
120.375,-27.2475
130.565,-27.2475
131.855,-27.2475
133.175,-27.2475
150.775,-27.2475
152.515,-27.2475
152.755,-27.2475
116.275,-27.2575
116.775,-27.2575
117.095,-27.2575
123.125,-27.2575
126.855,-27.2575
128.005,-27.2575
129.555,-27.2575
133.175,-27.2575
140.465,-27.2575
150.485,-27.2575
151.575,-27.2575
122.075,-27.2675
128.395,-27.2675
128.665,-27.2675
139.675,-27.2675
142.125,-27.2675
145.795,-27.2675
114.855,-27.2775
116.105,-27.2775
118.455,-27.2775
119.865,-27.2775
123.075,-27.2775
126.065,-27.2775
129.965,-27.2775
134.335,-27.2775
137.345,-27.2775
143.585,-27.2775
148.345,-27.2775
149.725,-27.2775
115.775,-27.2875
118.945,-27.2875
122.645,-27.2875
126.355,-27.2875
138.415,-27.2875
142.525,-27.2875
148.245,-27.2875
150.775,-27.2875
151.165,-27.2875
114.115,-27.2975
118.625,-27.2975
123.795,-27.2975
126.985,-27.2975
128.425,-27.2975
130.655,-27.2975
132.615,-27.2975
133.005,-27.2975
140.025,-27.2975
144.205,-27.2975
145.665,-27.2975
147.435,-27.2975
150.085,-27.2975
150.785,-27.2975
114.455,-27.3075
116.945,-27.3075
124.365,-27.3075
131.325,-27.3075
142.545,-27.3075
146.455,-27.3075
146.965,-27.3075
114.165,-27.3175
126.995,-27.3175
127.815,-27.3175
140.045,-27.3175
141.375,-27.3175
118.595,-27.3275
118.715,-27.3275
127.985,-27.3275
142.975,-27.3275
146.135,-27.3275
148.505,-27.3275
152.305,-27.3275
120.185,-27.3375
121.215,-27.3375
121.345,-27.3375
121.545,-27.3375
125.795,-27.3375
130.855,-27.3375
138.135,-27.3375
147.145,-27.3375
147.395,-27.3375
114.755,-27.3475
114.775,-27.3475
118.805,-27.3475
125.565,-27.3475
136.555,-27.3475
138.545,-27.3475
140.455,-27.3475
140.605,-27.3475
148.085,-27.3475
151.015,-27.3475
151.975,-27.3475
152.645,-27.3475
114.255,-27.3575
115.065,-27.3575
118.235,-27.3575
139.015,-27.3575
143.415,-27.3575
150.055,-27.3575
121.195,-27.3675
124.435,-27.3675
126.345,-27.3675
133.075,-27.3675
143.725,-27.3675
145.605,-27.3675
152.785,-27.3675
116.535,-27.3775
117.945,-27.3775
133.095,-27.3775
138.175,-27.3775
150.975,-27.3775
116.625,-27.3875
118.525,-27.3875
122.215,-27.3875
126.755,-27.3875
130.345,-27.3875
132.275,-27.3875
139.535,-27.3875
143.155,-27.3875
147.665,-27.3875
147.895,-27.3875
149.375,-27.3875
115.845,-27.3975
118.265,-27.3975
120.115,-27.3975
132.465,-27.3975
133.905,-27.3975
134.235,-27.3975
152.855,-27.3975
115.925,-27.4075
118.145,-27.4075
125.205,-27.4075
127.115,-27.4075
137.395,-27.4075
139.305,-27.4075
115.185,-27.4175
126.505,-27.4175
131.715,-27.4175
138.835,-27.4175
139.205,-27.4175
114.535,-27.4275
116.755,-27.4275
125.465,-27.4275
144.395,-27.4275
146.405,-27.4275
149.345,-27.4275
153.465,-27.4275
121.555,-27.4375
126.795,-27.4375
137.825,-27.4375
143.135,-27.4375
147.445,-27.4375
151.465,-27.4375
151.765,-27.4375
153.495,-27.4375
120.075,-27.4475
135.675,-27.4475
142.335,-27.4475
142.765,-27.4475
144.335,-27.4475
114.715,-27.4575
119.665,-27.4575
120.425,-27.4575
120.625,-27.4575
122.105,-27.4575
133.795,-27.4575
137.815,-27.4575
148.975,-27.4575
115.795,-27.4675
116.845,-27.4675
119.685,-27.4675
122.655,-27.4675
125.165,-27.4675
127.975,-27.4675
135.495,-27.4675
137.625,-27.4675
139.845,-27.4675
140.635,-27.4675
142.595,-27.4675
143.625,-27.4675
150.125,-27.4675
116.515,-27.4775
120.105,-27.4775
124.565,-27.4775
129.945,-27.4775
130.245,-27.4775
130.645,-27.4775
133.145,-27.4775
135.895,-27.4775
139.015,-27.4775
141.095,-27.4775
141.935,-27.4775
143.035,-27.4775
