lat,lon
-30.564833,151.004922
-17.0164,145.74
-33.3251,151.365
-35.666043,150.293707
-27.7436,153.034
-32.491374,151.92479
-33.840558,151.06149
-27.3533,152.98
-26.407822,152.989577
-33.694028,151.034862
-27.5362,152.823
-33.3248,151.365
-33.3249,151.364
-33.430878,151.381188
-32.7283,151.854
-27.0303,153.072
-33.3249,151.365
-27.341001,152.867874
-28.7058,153.084
-33.5313,150.769
-33.7805,151.135
-26.5643,152.934
-33.3249,151.365
-34.491777,150.820387
-33.557893,150.659983
-26.990158,152.712179
-33.8488,151.101
-34.8087,150.591
-33.3248,151.364
-16.9161,145.554
-27.9909,153.328
-30.2665,153.137
-32.24485,151.694055
-27.403016,152.787296
-32.708112,152.063266
-29.4468,153.331
-33.9755,151.243
-26.8139,153.082
-33.3819,151.394
-33.3245,151.365
-28.207889,153.442462
-26.6656,152.867
-26.6091,153.017
-28.637787,153.219127
-33.3246,151.365
-30.165888,153.159845
-28.159167,153.37725
-32.7,152.0
-26.732172,152.842506
-33.780134,151.259273
-33.325,151.365
-16.5624,145.389
-30.476052,151.757899
-29.506106,152.823417
-32.8951,151.698
-33.3247,151.365
-33.755339,150.623724
-32.0363,152.533
-26.4561,152.999
-33.3246,151.365
-27.986448,153.187092
-30.787474,151.32499
-26.4562,152.999
-32.173935,151.971045
-36.333922,146.838789
-33.025487,151.64459
-34.485105,150.775225
-26.4562,152.999
-34.496075,150.777084
-27.4827,153.085
-27.5313,152.974
-33.291418,150.973425
-33.325,151.365
-33.5612,150.918
-29.633696,151.943774
-28.272744,153.405201
-33.789703,151.131294
-33.3244,151.365
-33.3251,151.365
-33.4022,151.465
-33.756192,150.623296
-28.7053,153.088
-30.3,152.9
-33.087158,151.420401
-26.73711,152.818502
-26.1139,152.8
-33.3336,151.315
-34.496444,150.762668
-27.027111,153.145631
-35.3313,150.453
-33.3248,151.365
-35.7546,150.163
-28.3724,153.292
-30.100646,153.161732
-34.753436,150.490969
-27.1697,152.989
-26.737049,152.818662
-32.244916,151.689294
-34.8662,150.567
-26.468,152.891
-27.6323,152.897
-27.9189,153.379
-19.2406,146.622
-18.0869,144.853
-26.1136,152.799
-30.310032,152.893275
-26.673278,152.886348
-34.03062,150.677062
-34.413703,150.817978
-32.884231,151.728412
-30.165967,153.159848
-28.838316,153.340389
-29.1913,152.785
-33.7042,150.988
-26.4562,152.999
-34.493793,150.766403
-34.413778,150.817974
-33.3249,151.365
-33.3249,151.365
-33.496323,151.40966
-33.3248,151.365
-30.09988,153.163287
-33.3249,151.365
-17.0164,145.74
-33.3251,151.365
-16.3797,145.389
-33.3247,151.365
-29.6075,152.642
-30.100178,153.16289
-16.858207,145.739559
-32.871704,151.742402
-33.3249,151.365
-33.3246,151.364
-30.2627,153.059
-32.814606,151.46036
-25.327966,152.851891
-26.55268,153.097574
-27.517253,152.949314
-33.755341,150.623316
-37.716982,145.305139
-31.205262,152.791413
-32.730229,152.1724
-29.858202,152.482555
-32.864363,151.733247
-33.3244,151.365
-28.4607,153.426
-32.968802,151.644071
-26.4735,152.706
-33.3248,151.365
-28.065654,153.389592
-27.212097,153.019314
-33.772095,150.666899
-26.1136,152.799
-37.776961,145.05182
-33.675222,151.034208
-30.445316,152.642694
-26.456,152.999
-33.3249,151.365
-17.275101,145.469484
-33.3245,151.365
-26.737132,152.818462
-32.968734,151.644205
-33.3244,151.365
-27.900606,153.403875
-25.5413,152.667
-34.9916,150.611
-27.5006,153.249
-33.425639,150.789133
-30.10096,153.163142
-16.9181,145.398
-31.9474,152.422
-27.439578,152.940804
-33.4014,151.462
-32.929932,151.148904
-34.5842,150.851
-32.774337,151.293664
-33.3249,151.365
-33.5612,150.918
-19.1519,146.847
-35.0626,150.62
-16.7442,145.671
-33.5113,151.309
-34.1984,150.576
-34.495494,150.775095
-33.3249,151.365
-33.934338,151.248875
-27.487121,153.1467
-33.3249,151.364
-30.4344,152.885
-26.4562,152.999
-33.325,151.365
-32.989082,151.592897
-27.4727,152.649
-37.681254,145.246741
-17.0164,145.74
-33.325,151.365
-33.934018,151.248361
-33.3247,151.365
-34.495941,150.77575
-26.3985,153.09
-34.485121,150.77521
-33.248072,151.311547
-34.227833,150.989649
-29.505543,152.82377
-33.713989,150.907502
-17.1008,145.773
-33.086884,151.420711
-33.619478,150.930143
-16.9356,145.698
-28.054272,153.112624
-28.48512,153.381454
-33.397584,151.377889
-25.1216,152.563
-21.21044,148.966019
-25.6721,152.579
-33.3249,151.365
-33.0867,151.421
-27.6323,152.897
-17.1008,145.773
-33.4013,151.462
-28.3343,153.386
-33.260811,151.472205
-26.67925,153.06156
-33.247597,151.311357
-25.848,152.631
-28.180301,153.446148
-33.3248,151.365
-27.626299,152.75711
-32.986,151.593
-33.3249,151.365
-33.757622,150.61824
-26.4561,152.999
-26.4541,153.1
-25.6049,152.592
-24.5184,151.972
-28.3273,153.394
-33.976085,151.2462
-17.3333,145.656
-29.506373,152.824276
-26.6227,152.866
-29.690072,151.847913
-33.3249,151.365
-32.071988,152.536484
-33.3245,151.365
-33.911126,151.185849
-33.506277,151.390985
-33.3246,151.365
-33.3248,151.365
-33.3247,151.365
-32.8886,151.476
-27.0615,152.857
-26.1141,152.8
-25.6989,152.625
-29.2101,152.009
-33.290754,150.97349
-33.747454,151.128305
-35.8278,150.172
-32.8888,151.477
-34.574874,150.752113
-34.485098,150.77522
-27.529794,152.75534
-33.427,151.342
-32.7284,151.854
-34.572754,150.754436
-34.49539,150.774962
-26.45284,152.868501
-27.529561,152.755281
-34.067047,151.01685
-33.430852,151.381011
-32.245396,151.694754
-33.3243,151.365
-30.6488,152.891
-32.989062,151.592907
-33.3251,151.365
-26.4562,152.999
-30.46,151.607
-34.48514,150.775219
-33.9092,151.184
-35.8276,150.172
-32.764714,151.590749
-33.3248,151.364
-33.75522,150.623602
-30.842776,152.931287
-33.325,151.365
-31.425,152.845
-30.1944,153.011
-27.280851,152.963083
-26.4562,152.999
-29.50609,152.823795
-19.1577,146.856
-17.830218,146.095242
-28.216,153.385
-30.101191,153.161722
-34.739682,150.549839
-33.983308,151.248378
-26.4937,152.876
-33.3246,151.365
-34.434458,150.802588
-33.772186,150.666772
-32.7298,152.138
-33.430836,151.381553
-26.690903,153.129506
-16.330072,145.410843
-33.430811,151.381531
-33.430908,151.38122
-28.521238,153.535284
-34.485184,150.775191
-33.7712,151.115
-33.399689,151.471939
-28.112949,153.385904
-16.513271,145.465716
-28.560896,153.49026
-33.911748,151.184329
-27.7573,153.192
-33.3251,151.365
-33.6187,151.015
-16.85301,145.746803
-32.072058,152.536367
-17.4226,145.187
-28.5279,153.192
-16.7441,145.67
-33.234718,151.298065
-19.152,146.847
-33.3248,151.365
-16.762337,145.667471
-33.7042,150.989
-26.47513,152.960165
-33.3244,151.365
-31.9441,152.426
-34.574693,150.771662
-32.895861,151.684322
-32.703827,151.718363
-33.6709,151.191
-33.836701,151.074593
-33.933699,151.248201
-24.8501,152.337
-35.3069,149.186
-28.7047,153.088
-33.9527,150.963
-33.5453,150.809
-32.3209,152.483
-33.1098,151.539
-27.280833,152.963056
-26.6659,152.866
-33.165784,151.223698
-33.3244,151.365
-32.3206,152.484
-33.43079,151.380857
-32.480629,152.269766
-32.735168,151.555547
-29.506418,152.824306
-27.214891,153.012271
-33.086884,151.420923
-33.3245,151.365
-19.2066,146.773
-28.328021,153.393575
-32.332094,151.977356
-35.4937,150.348
-33.3245,151.365
-28.207995,153.442229
-32.861511,151.811212
-34.495463,150.775114
-33.3248,151.365
-17.0659,145.374
-28.666611,153.400009
-33.086761,151.420683
-35.80723,150.22403
-28.5197,153.541
-33.7841,150.965
-26.1141,152.8
-27.5241,152.988
-27.9917,153.298
-16.8657,145.539
-34.495942,150.775879
-16.988,145.47
-27.40227,152.78764
-32.2449,151.69
-32.0356,151.965
-31.5,152.9
-32.31581,152.29597
-35.7694,150.197
-25.6717,152.579
-27.23258,153.011391
-21.163223,148.878322
-34.605,150.619
-19.3934,146.729
-33.715327,150.909298
-25.4382,152.544
-30.100479,153.16309
-32.3684,152.269
-28.7554,153.357
-26.523893,152.999928
-33.258423,151.326964
-34.237028,150.916938
-35.784119,150.140368
-33.3249,151.365
-28.748924,153.415427
-33.3247,151.365
-34.495767,150.775426
-28.7275,153.17
-27.966165,153.342906
-29.505956,152.823638
-26.445307,152.936347
-30.1421,153.007
-33.43067,151.380853
-33.3249,151.365
-33.412977,151.43179
-32.3994,152.47
-27.0602,152.86
-35.881958,150.065343
-32.8668,151.749
-29.506059,152.823851
-33.715654,150.909468
-33.756188,150.623266
-26.1135,152.799
-25.542,152.688
-33.878908,151.167906
-27.980664,153.185234
-26.3444,152.881
-33.4914,151.404
-33.570793,150.908134
-33.7497,151.244
-33.6747,151.286
-19.2502,146.68
-30.114892,153.011701
-33.276,151.49
-33.7339,150.968
-29.954207,153.010463
-31.611,152.711
-19.423492,146.814345
-30.571237,151.905197
-29.505331,152.823728
-28.637783,153.219098
-32.32632,152.178218
-33.3987,151.362
-26.736984,152.818891
-28.216,153.385
-27.529617,152.755471
-33.2904,151.413
-33.0,151.4
-33.8015,151.162
-29.076,153.037
-33.0202,151.426
-30.2744,153.123
-27.488647,152.915216
-26.4562,152.999
-24.8504,152.337
-33.115356,151.446983
-26.0188,152.471
-27.640175,153.237589
-33.756287,150.623336
-33.3248,151.365
-26.731648,152.854098
-26.4563,152.999
-33.3667,150.709
-27.6574,152.879
-16.778166,145.670316
-33.3246,151.365
-33.1653,151.568
-26.484222,153.095437
-34.485036,150.77517
-33.3249,151.365
-33.383216,151.370387
-26.3724,152.775
-28.6584,153.24
-34.484167,150.775846
-34.779353,150.564187
-27.393539,152.928701
-24.2199,151.864
-29.882049,152.035348
-33.8409,151.064
-34.496011,150.776572
-26.6236,152.861
-26.6201,152.86
-28.7053,153.088
-33.841722,151.062102
-19.3729,146.732
-35.828,150.173
-33.3251,151.364
-32.0561,151.913
-27.48879,152.91554
-33.3245,151.365
-33.3281,151.366
-26.1135,152.799
-33.755383,150.623602
-33.3245,151.365
-26.7466,152.994
-29.506225,152.824391
-33.617337,150.928655
-29.505381,152.823886
-33.3247,151.365
-26.755543,153.033119
-27.4568,152.976
-34.495522,150.77497
-33.3249,151.365
-33.436107,151.285162
-26.144067,152.845484
-32.4481,152.147
-27.5898,151.946
-34.915113,150.63375
-33.757069,150.623562
-26.1136,152.799
-33.878776,151.167951
-28.216,153.385
-27.5444,152.821
-26.1133,152.799
-27.721936,152.922112
-27.524849,152.880885
-28.272723,153.405233
-27.539159,152.936981
-27.5172,152.818
-34.2531,150.945
-34.0397,151.153
-32.843346,151.344614
-27.0304,153.072
-31.8779,152.18
-27.6589,152.88
-33.3249,151.364
-33.3592,151.439
-33.257128,150.943255
-24.5186,151.972
-31.988249,151.953391
-27.8797,153.139
-34.657257,150.832768
-29.6,152.8
-35.044362,150.590742
-33.3244,151.365
-32.226036,152.201241
-34.820679,150.548232
-33.3249,151.365
-33.0,151.4
-35.8282,150.172
-33.3249,151.365
-28.0802,153.364
-32.9866,151.587
-33.3249,151.365
-33.3251,151.365
-28.168,153.192
-26.7788,152.843
-16.870259,145.679013
-30.148,153.163
-33.936829,151.2064
-29.690771,151.846601
-27.9917,153.298
-28.7264,153.071
-33.3244,151.365
-33.5612,150.918
-25.8516,152.632
-16.492375,145.465131
-25.85,152.633
-32.624002,151.291288
-33.3246,151.365
-28.2159,153.385
-27.659,152.883
-33.585551,150.90836
-16.9809,145.417
-26.5655,152.935
-33.3247,151.365
-26.737157,152.81856
-33.959876,150.957164
-35.8282,150.172
-30.6498,152.891
-30.101091,153.163092
-27.520674,153.143773
-34.754052,150.709485
-30.10115,153.161776
-33.6622,151.149973
-33.5228,150.886
-33.3245,151.365
-33.3247,151.365
-25.6726,152.579
-32.35782,151.780599
-32.0466,152.526
-31.5941,152.287
-33.733342,151.227051
-33.912129,151.184232
-27.721927,152.922301
-25.4583,152.665
-26.1131,152.799
-33.325,151.365
-27.357694,152.882503
-34.0525,150.528
-19.2905,146.809
-33.430908,151.381253
-33.755371,150.623332
-26.4565,152.999
-32.343964,152.532185
-30.8656,152.815
-37.753387,145.074683
-19.424002,146.81508
-34.7347,150.79
-26.7466,152.995
-26.631079,153.026438
-33.524173,150.6237
-26.1142,152.8
-29.197,152.009
-33.1731,151.472
-18.297,144.655
-26.4678,152.891
-33.3244,151.365
-27.4814,153.086
-33.6825,151.256
-19.2501,146.681
-27.991,152.539
-27.529648,152.755341
-33.676675,151.183624
-28.487908,153.482459
-26.713385,152.811127
-30.571285,151.905142
-34.057877,150.802838
-16.852974,145.746924
-34.495949,150.775783
-27.9258,153.375
-33.3249,151.365
-31.9677,151.906
-34.772231,150.702878
-32.442879,151.813904
-26.4564,152.999
-26.468,152.891
-17.275175,145.469613
-33.926094,151.164334
-27.737549,153.189644
-33.833037,151.068714
-26.3443,152.882
-32.3207,152.484
-28.3414,153.371
-26.456,152.999
-28.47022,153.038552
-25.098,151.889
-26.1136,152.799
-29.505645,152.823732
-26.56181,153.094407
-33.430798,151.381627
-16.8649,145.607
-29.586737,152.781103
-35.645389,150.094481
-33.69995,151.043214
-33.3244,151.365
-33.130687,151.359633
-31.442119,152.883596
-32.814117,151.460563
-19.152,146.847
-29.506292,152.824422
-33.3244,151.365
-32.8214,151.687
-28.5552,151.88
-33.325,151.365
-33.086815,151.420804
-28.120508,153.225722
-32.8133,151.45
-33.3247,151.365
-26.1136,152.799
-33.3247,151.365
-27.5999,153.184
-33.3251,151.365
-27.52964,152.755441
-30.1944,153.011
-33.3249,151.365
-27.529675,152.75537
-26.4676,152.891
-26.1133,152.799
-33.3248,151.365
-29.5594,152.737
-35.8281,150.172
-32.244878,151.694056
-27.217627,153.03119
-33.7253,150.697
-28.113276,153.38734
-27.393743,152.928781
-32.608093,151.709706
-28.272608,153.405542
-27.77881,152.777548
-26.501968,153.038439
-33.878143,151.169639
-26.3438,152.882
-34.495506,150.775119
-32.814148,151.460378
-28.3694,153.143
-34.495522,150.77497
-33.3247,151.365
-29.791083,151.14544
-30.476285,151.757774
-25.6727,152.579
-26.755293,152.800568
-34.495548,150.775108
-32.0569,151.917
-26.455901,152.9985
-29.879496,152.019205
-34.495643,150.775276
-30.520965,151.649034
-29.798842,151.72074
-19.423561,146.814239
-26.7306,153.087
-34.406734,150.879429
-28.054429,153.112556
-35.8281,150.173
-26.4561,152.999
-32.884,151.727
-33.7269,150.699
-29.506392,152.824338
-28.4615,153.427
-35.75467,150.199305
-30.170773,153.160093
-33.3244,151.365
-34.068481,150.760602
-26.3724,152.775
-33.615,151.02
-28.073076,153.37998
-33.3246,151.364
-25.6987,152.625
-16.8384,145.691
-33.699897,151.043434
-32.342241,152.538123
-33.878784,151.168147
-32.624033,151.291267
-35.8275,150.172
-26.4562,152.999
-34.495592,150.775021
-32.214316,151.559219
-33.133174,151.206446
-17.6912,146.113
-27.0304,153.072
-27.6029,153.219
-25.673,152.579
-34.720585,150.822385
-28.3722,153.293
-33.640879,151.044384
-16.8652,145.607
-32.226183,152.201197
-27.6628,152.923
-33.3246,151.365
-30.4611,151.602
-16.261063,145.332154
-29.506237,152.823529
-27.393613,152.928691
-18.523358,146.001587
-33.711894,151.215417
-32.7285,151.854
-25.4382,152.544
-26.450762,152.946019
-16.937,145.694
-33.729372,151.269558
-33.690781,151.004809
-34.818298,150.492389
-30.264085,152.629013
-33.3247,151.364
-28.5397,153.062
-26.5379,152.969
-26.3614,152.858
-33.93293,151.201108
-34.750392,150.821374
-27.341048,152.867828
-34.5899,150.785
-30.258481,153.13012
-33.3247,151.364
-31.7063,152.616
-33.0458,151.389
-30.101043,153.163264
-26.4562,152.999
-33.3245,151.365
-26.4235,152.886
-26.8141,153.082
-29.58681,152.774178
-27.721809,152.921977
-27.6794,152.924
-27.402557,152.787363
-28.3723,153.293
-26.4437,153.052
-17.371015,145.384564
-19.316215,146.630957
-33.9111,151.186
-34.413575,150.818227
-33.755401,150.623425
-17.3335,145.656
-35.7519,150.161
-16.8642,145.607
-26.910286,152.75472
-24.4312,151.855
-28.4614,153.427
-27.529369,152.755505
-33.3247,151.364
-31.4251,152.844
-33.290944,150.9736
-21.210369,148.96603
-32.870388,151.63078
-34.496114,150.776962
-34.405513,150.875677
-32.33252,151.977155
-27.5445,152.821
-27.3532,152.98
-32.703832,151.718332
-27.4754,152.976
-29.506105,152.823841
-27.6061,153.228
-33.397487,151.377826
-33.3249,151.365
-34.7444,150.578
-33.709351,150.598359
-33.3762,151.367
-33.715474,150.910134
-33.789908,151.131394
-37.680985,145.246113
-32.6976,151.6
-26.28584,152.970307
-26.442078,152.685146
-33.755787,150.623347
-33.436607,151.399672
-32.3475,152.494
-28.112987,153.387563
-26.7049,153.008
-30.987107,151.593529
-33.3249,151.365
-31.7545,152.746
-33.3249,151.364
-33.086823,151.420658
-31.6686,152.803
-25.3429,152.805
-26.457,152.95
-33.3249,151.365
-31.4563,152.813
-30.165906,153.159866
-32.549134,151.24105
-33.325,151.365
-28.3405,153.372
-32.932398,151.129188
-33.927428,151.162801
-27.399603,152.788162
-27.7218,152.922153
-30.476562,151.758678
-34.7447,150.564
-26.365975,152.92918
-33.984558,151.252348
-27.615964,152.866791
-33.430922,151.381316
-19.2066,146.773
-34.484121,150.775823
-17.4054,145.423
-27.2743,152.074
-16.5338,145.471
-33.8371,151.068
-26.407829,152.989898
-33.070247,151.125607
-28.68961,153.513834
-26.732173,152.840768
-34.081299,151.018415
-26.475175,152.96027
-26.1135,152.799
-26.4561,152.999
-27.401823,152.787514
-27.9191,153.379
-26.4562,152.999
-26.125016,152.649695
-34.495536,150.775134
-28.8333,151.938
-32.0363,152.533
-33.3244,151.365
-27.616064,152.866777
-33.3249,151.365
-33.3247,151.365
-33.3249,151.365
-33.59158,150.858739
-33.70752,151.177495
-33.3245,151.365
-29.505325,152.823713
-33.3251,151.365
-33.66394,151.254563
-33.7131,150.896
-35.7634,150.152
-27.9224,153.37
-29.619197,152.975798
-26.1135,152.799
-26.1135,152.799
-34.486199,150.771645
-27.944751,153.157422
-30.101178,153.162191
-27.529673,152.755347
-33.3248,151.365
-33.971844,150.868227
-27.529524,152.755347
-34.7859,150.761057
-27.543827,151.973442
-33.931455,151.251288
-32.9864,151.592
-33.397476,151.377548
-35.6674,150.3
-30.1108,153.205
-32.788192,151.347042
-33.087189,151.420581
-33.645978,151.031269
-26.1136,152.799
-27.9272,153.365
-34.033771,151.166817
-33.1654,151.568
-34.572602,150.754443
-33.086869,151.420826
-33.3987,151.362
-30.013471,153.199668
-28.216,153.385
-29.506225,152.824391
-35.0419,150.669
-28.272625,153.405506
-33.3247,151.365
-34.043054,150.649688
-32.9388,151.487
-33.0865,151.421
-26.746,152.995
-27.6795,152.923
-27.5267,152.814
-34.413741,150.818018
-28.0509,153.245
-26.7466,152.995
-33.078,151.534
-26.4988,153.007
-32.929931,151.148928
-33.3245,151.365
-33.2918,151.416
-33.756197,150.623289
-27.721802,152.9221
-34.484154,150.775971
-27.515732,153.025047
-33.3245,151.365
-30.2666,153.137
-33.086856,151.42054
-33.3252,151.365
-34.744399,150.578252
-32.765956,151.632654
-27.721859,152.922143
-28.273,153.405
-34.496191,150.776916
-16.858025,145.739498
-33.878585,151.168077
-16.852913,145.74694
-33.3386,151.372
-35.828,150.172
-28.3724,153.292
-33.025383,151.644587
-18.248,144.673
-34.484168,150.775951
-32.988788,151.661985
-33.756232,150.623151
-32.958225,151.644999
-23.976656,151.201137
-27.7218,152.923
-33.4025,151.464
-32.549157,151.241203
-26.362392,152.635529
-33.133328,151.206291
-35.828,150.172
-31.9364,152.401
-33.789754,151.131349
-30.2919,153.13
-28.2729,153.405
-27.5172,152.818
-26.585358,152.746842
-33.756211,150.623185
-34.495517,150.77508
-33.1673,151.357
-25.6729,152.579
-28.74701,153.381897
-33.813036,150.932441
-21.0616,149.154
-27.4814,152.909
-34.034135,151.165704
-33.4739,151.412
-27.529559,152.755455
-27.529674,152.755414
-33.397612,151.377676
-33.3247,151.365
-34.496233,150.775445
-34.031025,150.710538
-34.864776,150.565638
-33.3246,151.365
-28.5279,153.192
-33.932811,151.246215
-33.08594,151.42178
-33.0978,151.463
-28.324178,153.460379
-35.8282,150.172
-32.961,151.553
-26.745477,152.817368
-28.5965,153.234
-33.325,151.365
-33.3249,151.365
-29.506149,152.823803
-33.3245,151.365
-17.7956,146.042
-32.734,152.002
-32.986,151.593
-26.4563,152.999
-33.6977,151.281
-27.919,153.378
-28.798126,153.452852
-28.6699,153.604
-37.72821,145.141726
-31.6935,152.579
-26.452866,152.86859
-30.982611,151.596983
-30.100568,153.163173
-28.2134,153.389
-33.3246,151.365
-27.341077,152.870603
-25.3429,152.805
-33.931701,151.159081
-34.495564,150.775002
-27.72168,152.922671
-33.087067,151.420542
-36.305908,146.847741
-26.4371,152.668
-34.49602,150.77669
-26.4586,152.68
-30.890613,153.022601
-28.1124,153.38581
-33.3248,151.364
-26.4564,152.999
-30.2743,153.123
-34.492863,150.764055
-19.251923,146.672963
-25.200002,152.297348
-26.452813,152.868594
-26.693688,153.041489
-25.6726,152.575
-34.413889,150.817924
-35.777745,150.142527
-27.6675,153.218
-33.92691,151.162746
-27.7845,153.11
-17.0128,145.74
-35.090964,150.648743
-33.6826,151.256
-30.258369,153.130187
-29.929219,152.008677
-27.488854,152.915464
-33.756175,150.623291
-19.289,146.814
-33.4516,151.315
-33.086792,151.42074
-33.430966,151.381336
-31.5829,152.837
-33.6186,151.015
-33.9353,150.981
-34.9923,150.611
-33.3247,151.365
-30.8693,152.816
-21.1016,149.17
-27.371799,152.832552
-27.4743,153.028
-32.9864,151.592
-17.440144,145.45702
-16.777757,145.666756
-25.6728,152.579
-26.6836,153.116
-29.333878,151.880408
-17.0164,145.74
-27.025864,152.938779
-33.3395,151.371
-33.085896,151.422609
-27.565196,153.134874
-32.717991,152.155613
-16.9664,145.448
-27.8284,153.283
-33.5612,150.918
-28.34,153.565
-28.3751,153.345
-26.7445,152.891
-31.6935,152.579
-33.956672,151.245865
-33.712004,151.15169
-32.0564,151.913
-27.7436,153.034
-33.3248,151.365
-33.409546,151.445699
-17.0341,145.735
-26.681,153.08
-33.086609,151.420949
-31.7921,152.316
-25.9717,152.652
-25.6733,152.576
-28.485311,153.381389
-26.8332,152.747
-29.2294,152.015
-26.8139,153.082
-33.3246,151.364
-32.7,152.0
-26.1136,152.799
-26.1139,152.8
-30.1937,153.011
-25.6729,152.579
-30.100995,153.163104
-27.2741,152.073
-33.087675,151.445139
-26.7051,153.008
-33.3247,151.365
-27.4993,153.004
-33.586754,150.644473
-33.3245,151.365
-26.6853,152.961
-28.2727,153.405
-19.1627,146.844
-34.153,151.028
-28.207855,153.442323
-33.5112,151.309
-32.872318,151.744489
-33.167064,151.469816
-33.463928,151.39673
-30.287114,153.121185
-33.619519,150.93019
-26.1136,152.799
-28.2098,153.393
-33.6176,151.059
-27.986984,153.186997
-31.61809,152.698741
-32.344192,152.532112
-35.479,150.348
-17.2796,145.579
-26.7273,153.007
-25.2224,152.297
-33.779213,150.97042
-34.7805,150.694
-33.3248,151.365
-33.0866,151.421
-27.6777,152.923
-26.1135,152.799
-28.272705,153.405286
-26.454,153.1
-32.724526,151.351642
-25.272318,152.757469
-32.971375,151.714052
-28.751957,153.452172
-33.958,151.246
-27.946732,153.363809
-26.633848,152.898234
-35.6681,150.299
-30.443,152.898
-32.3626,151.805
-33.3244,151.365
-33.450173,151.314461
-19.2501,146.681
-26.6251,152.936
-26.4539,153.1
-30.165951,153.159938
-37.742745,145.110379
-17.830192,146.095165
-28.2727,153.405
-33.878673,151.168044
-25.672,152.579
-34.0395,151.154
-33.3249,151.365
-31.430557,152.609895
-30.1947,153.013
-33.878723,151.167898
-33.663784,151.254752
-33.3395,151.371
-32.7115,151.576
-33.8408,150.759
-26.4215,152.972
-26.47504,152.960555
-28.637703,153.219233
-34.493832,150.787908
-33.709381,150.598391
-19.1522,146.847
-33.430878,151.381105
-27.529653,152.755443
-29.6666,152.939
-33.6824,151.256
-28.7196,153.407
-16.9085,145.629
-33.3249,151.365
-28.614883,153.006419
-33.3248,151.365
-29.1306,151.998
-26.1136,152.799
-27.705243,152.9435
-16.829569,145.637609
-28.404605,153.351191
-26.7131,152.926
-32.9391,151.488
-32.549064,151.241097
-29.1913,152.785
-33.3249,151.365
-34.69489,150.836358
-33.3244,151.365
-33.879056,151.167879
-25.8491,152.632
-33.359009,151.349918
-32.929903,151.148913
-34.033295,151.167001
-30.571275,151.905185
-27.511673,153.075024
-28.341307,153.371371
-28.05445,153.112495
-27.4655,151.927
-33.133148,151.206335
-26.682,153.082
-16.524033,145.462696
-33.77909,150.970574
-28.4862,153.464
-34.6553,150.81
-33.3245,151.365
-32.752556,151.092035
-33.755341,150.623538
-33.430923,151.381378
-33.3249,151.365
-33.6824,151.256
-27.0304,153.072
-26.4678,152.891
-26.0203,152.472
-32.331988,151.977117
-28.330993,153.537189
-33.3249,151.365
-33.3248,151.364
-34.495531,150.775062
-32.1729,152.344
-33.430834,151.380905
-33.8354,151.062
-33.24776,151.311426
-32.314795,152.296659
-33.0456,151.391
-26.1136,152.799
-29.6,152.8
-33.3249,151.365
-27.083085,153.046801
-16.870161,145.678422
-26.3484,152.988
-33.619382,150.930041
-27.6601,152.918
-29.1913,152.785
-16.9848,145.419
-33.3249,151.365
-36.2489,147.037
-33.755414,150.623276
-31.44905,152.925646
-33.3247,151.365
-31.4919,152.748
-33.3244,151.365
-33.0867,151.421
-29.1375,153.175
-26.772692,152.87351
-30.313964,151.689862
-33.3247,151.365
-18.297,144.655
-26.660005,152.998337
-31.829001,151.895611
-28.7196,153.407
-26.1187,152.797
-33.3245,151.365
-16.829556,145.637407
-32.7,152.0
-33.430813,151.380899
-33.3251,151.365
-32.582984,151.781044
-17.275162,145.469578
-27.0331,153.073
-34.96741,150.57766
-26.468,152.891
-27.529473,152.75523
-33.43089,151.381104
-28.821373,153.336873
-33.789751,151.131347
-26.476694,153.097532
-34.084552,151.05618
-27.1086,152.933
-33.9275,151.164
-33.7268,150.699
-29.867813,151.795887
-33.72712,151.236221
-30.100887,153.161878
-33.3251,151.365
-27.529666,152.755159
-30.4811,152.88
-33.3246,151.365
-26.621731,153.012066
-27.1688,152.99
-33.3249,151.365
-26.3442,152.882
-26.452867,152.868439
-31.205273,152.791396
-33.3249,151.365
-32.7299,152.138
-33.3245,151.365
-26.1132,152.8
-32.8144,151.460287
-33.425753,150.789332
-33.837677,150.628409
-28.1113,153.314
-33.688739,151.00347
-30.16596,153.159864
-25.6989,152.624
-26.1136,152.799
-33.3976,151.377873
-34.493777,150.7664
-28.3414,153.371
-32.098314,152.351827
-27.027293,153.145515
-26.6662,152.865
-19.3176,146.639
-26.1136,152.799
-35.995117,150.153586
-32.9618,151.551
-26.4546,153.028
-23.4589,150.463
-30.100868,153.16313
-33.3245,151.365
-26.1135,152.799
-34.190222,150.985186
-36.333832,146.8388
-27.6601,152.918
-34.544858,150.777161
-16.853107,145.747016
-26.799,153.09
-30.982664,151.596256
-26.1136,152.799
-17.440243,145.457171
-33.3247,151.365
-16.8325,145.686
-30.890725,153.022639
-30.101217,153.161732
-30.815438,152.852673
-27.961849,153.192399
-26.9162,152.76
-34.458913,150.797534
-35.477692,150.335454
-32.48863,151.919559
-29.4311,153.33
-32.749,151.63
-17.0655,145.374
-33.3247,151.365
-33.712081,151.153915
-28.054377,153.112421
-26.5645,152.934
-29.506369,152.824454
-34.7693,150.677
-33.3249,151.365
-30.936458,153.023421
-27.520645,153.143797
-29.6074,152.642
-30.101094,153.16168
-19.1516,146.847
-25.6989,152.624
-33.927389,151.162791
-30.1482,153.164
-33.686908,151.217839
-26.452877,152.868565
-27.631309,152.366914
